species_id	contig	pos
Roseburia_inulinivorans_61943	NZ_ACFY01000170	58889
Roseburia_inulinivorans_61943	NZ_ACFY01000154	59006
Roseburia_inulinivorans_61943	NZ_ACFY01000154	59093
Roseburia_inulinivorans_61943	NZ_ACFY01000154	59066
Roseburia_inulinivorans_61943	NZ_ACFY01000154	64091
Roseburia_inulinivorans_61943	NZ_ACFY01000154	64098
Roseburia_inulinivorans_61943	NZ_ACFY01000154	64101
Roseburia_inulinivorans_61943	NZ_ACFY01000142	2241
Roseburia_inulinivorans_61943	NZ_ACFY01000142	2240
Roseburia_inulinivorans_61943	NZ_ACFY01000117	25905
Roseburia_inulinivorans_61943	NZ_ACFY01000117	25920
Roseburia_inulinivorans_61943	NZ_ACFY01000100	172
Roseburia_inulinivorans_61943	NZ_ACFY01000100	190
Roseburia_inulinivorans_61943	NZ_ACFY01000041	326
Roseburia_inulinivorans_61943	NZ_ACFY01000041	288
Roseburia_inulinivorans_61943	NZ_ACFY01000139	41702
Roseburia_inulinivorans_61943	NZ_ACFY01000139	41771
Roseburia_inulinivorans_61943	NZ_ACFY01000139	41942
Roseburia_inulinivorans_61943	NZ_ACFY01000139	41739
Roseburia_inulinivorans_61943	NZ_ACFY01000086	104785
Roseburia_inulinivorans_61943	NZ_ACFY01000086	104824
Roseburia_inulinivorans_61943	NZ_ACFY01000086	104923
Roseburia_inulinivorans_61943	NZ_ACFY01000086	104959
Roseburia_inulinivorans_61943	NZ_ACFY01000086	104835
Roseburia_inulinivorans_61943	NZ_ACFY01000086	104842
Roseburia_inulinivorans_61943	NZ_ACFY01000091	3540
Roseburia_inulinivorans_61943	NZ_ACFY01000089	41796
Roseburia_inulinivorans_61943	NZ_ACFY01000089	41784
Roseburia_inulinivorans_61943	NZ_ACFY01000112	117
Roseburia_inulinivorans_61943	NZ_ACFY01000152	51160
Roseburia_inulinivorans_61943	NZ_ACFY01000152	51156
Roseburia_inulinivorans_61943	NZ_ACFY01000084	106045
Roseburia_inulinivorans_61943	NZ_ACFY01000084	105823
Roseburia_inulinivorans_61943	NZ_ACFY01000084	106068
Roseburia_inulinivorans_61943	NZ_ACFY01000084	106018
Roseburia_inulinivorans_61943	NZ_ACFY01000154	71438
Roseburia_inulinivorans_61943	NZ_ACFY01000096	15522
Roseburia_inulinivorans_61943	NZ_ACFY01000161	32184
Roseburia_inulinivorans_61943	NZ_ACFY01000095	29439
Roseburia_inulinivorans_61943	NZ_ACFY01000095	29462
Roseburia_inulinivorans_61943	NZ_ACFY01000095	29465
Roseburia_inulinivorans_61943	NZ_ACFY01000095	29471
Roseburia_inulinivorans_61943	NZ_ACFY01000095	27999
Roseburia_inulinivorans_61943	NZ_ACFY01000167	21703
Roseburia_inulinivorans_61943	NZ_ACFY01000101	1814
Roseburia_inulinivorans_61943	NZ_ACFY01000062	18052
Roseburia_inulinivorans_61943	NZ_ACFY01000062	18009
Roseburia_inulinivorans_61943	NZ_ACFY01000054	28226
Roseburia_inulinivorans_61943	NZ_ACFY01000054	28425
Roseburia_inulinivorans_61943	NZ_ACFY01000054	28452
Roseburia_inulinivorans_61943	NZ_ACFY01000054	28266
Roseburia_inulinivorans_61943	NZ_ACFY01000054	28291
Roseburia_inulinivorans_61943	NZ_ACFY01000003	3245
Roseburia_inulinivorans_61943	NZ_ACFY01000003	3244
Roseburia_inulinivorans_61943	NZ_ACFY01000152	37089
Roseburia_inulinivorans_61943	NZ_ACFY01000154	79903
Roseburia_inulinivorans_61943	NZ_ACFY01000154	80128
Roseburia_inulinivorans_61943	NZ_ACFY01000062	37714
Roseburia_inulinivorans_61943	NZ_ACFY01000094	30165
Roseburia_inulinivorans_61943	NZ_ACFY01000104	100918
Roseburia_inulinivorans_61943	NZ_ACFY01000104	100919
Roseburia_inulinivorans_61943	NZ_ACFY01000147	36714
Roseburia_inulinivorans_61943	NZ_ACFY01000086	94935
Roseburia_inulinivorans_61943	NZ_ACFY01000058	33580
Roseburia_inulinivorans_61943	NZ_ACFY01000145	14980
Roseburia_inulinivorans_61943	NZ_ACFY01000145	15002
Roseburia_inulinivorans_61943	NZ_ACFY01000152	29716
Roseburia_inulinivorans_61943	NZ_ACFY01000152	52503
Roseburia_inulinivorans_61943	NZ_ACFY01000037	6504
Roseburia_inulinivorans_61943	NZ_ACFY01000037	6714
Roseburia_inulinivorans_61943	NZ_ACFY01000037	6729
Roseburia_inulinivorans_61943	NZ_ACFY01000037	6694
Roseburia_inulinivorans_61943	NZ_ACFY01000037	6695
Roseburia_inulinivorans_61943	NZ_ACFY01000037	6710
Roseburia_inulinivorans_61943	NZ_ACFY01000040	49075
Roseburia_inulinivorans_61943	NZ_ACFY01000161	14831
Roseburia_inulinivorans_61943	NZ_ACFY01000161	14832
Roseburia_inulinivorans_61943	NZ_ACFY01000161	14843
Roseburia_inulinivorans_61943	NZ_ACFY01000103	1727
Roseburia_inulinivorans_61943	NZ_ACFY01000103	1724
Roseburia_inulinivorans_61943	NZ_ACFY01000103	1733
Roseburia_inulinivorans_61943	NZ_ACFY01000103	1736
Roseburia_inulinivorans_61943	NZ_ACFY01000103	1742
Roseburia_inulinivorans_61943	NZ_ACFY01000092	816
Roseburia_inulinivorans_61943	NZ_ACFY01000092	867
Roseburia_inulinivorans_61943	NZ_ACFY01000036	2107
Roseburia_inulinivorans_61943	NZ_ACFY01000036	2086
Roseburia_inulinivorans_61943	NZ_ACFY01000036	2114
Roseburia_inulinivorans_61943	NZ_ACFY01000151	15204
Roseburia_inulinivorans_61943	NZ_ACFY01000151	15219
Roseburia_inulinivorans_61943	NZ_ACFY01000151	12827
Roseburia_inulinivorans_61943	NZ_ACFY01000151	13301
Roseburia_inulinivorans_61943	NZ_ACFY01000145	16700
Roseburia_inulinivorans_61943	NZ_ACFY01000095	15893
Roseburia_inulinivorans_61943	NZ_ACFY01000095	15935
Roseburia_inulinivorans_61943	NZ_ACFY01000095	15929
Roseburia_inulinivorans_61943	NZ_ACFY01000095	15910
Roseburia_inulinivorans_61943	NZ_ACFY01000086	75930
Roseburia_inulinivorans_61943	NZ_ACFY01000086	73836
Roseburia_inulinivorans_61943	NZ_ACFY01000086	73826
Roseburia_inulinivorans_61943	NZ_ACFY01000088	25106
Roseburia_inulinivorans_61943	NZ_ACFY01000088	25115
Roseburia_inulinivorans_61943	NZ_ACFY01000088	24800
Roseburia_inulinivorans_61943	NZ_ACFY01000030	10932
Roseburia_inulinivorans_61943	NZ_ACFY01000030	10909
Roseburia_inulinivorans_61943	NZ_ACFY01000094	7376
Roseburia_inulinivorans_61943	NZ_ACFY01000161	35995
Roseburia_inulinivorans_61943	NZ_ACFY01000091	54222
Roseburia_inulinivorans_61943	NZ_ACFY01000091	54072
Roseburia_inulinivorans_61943	NZ_ACFY01000091	54183
Roseburia_inulinivorans_61943	NZ_ACFY01000091	93362
Roseburia_inulinivorans_61943	NZ_ACFY01000143	20574
Roseburia_inulinivorans_61943	NZ_ACFY01000143	20610
Roseburia_inulinivorans_61943	NZ_ACFY01000143	23265
Roseburia_inulinivorans_61943	NZ_ACFY01000052	24852
Roseburia_inulinivorans_61943	NZ_ACFY01000152	8757
Roseburia_inulinivorans_61943	NZ_ACFY01000152	6707
Roseburia_inulinivorans_61943	NZ_ACFY01000152	6761
Roseburia_inulinivorans_61943	NZ_ACFY01000152	6989
Roseburia_inulinivorans_61943	NZ_ACFY01000152	6581
Roseburia_inulinivorans_61943	NZ_ACFY01000152	6779
Roseburia_inulinivorans_61943	NZ_ACFY01000152	6986
Roseburia_inulinivorans_61943	NZ_ACFY01000152	7004
Roseburia_inulinivorans_61943	NZ_ACFY01000152	4867
