species_id	contig	pos
Faecalibacterium_prausnitzii_61481	NZ_GG697155	39169
Faecalibacterium_prausnitzii_61481	NZ_GG697155	39938
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40091
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40175
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40238
Faecalibacterium_prausnitzii_61481	NZ_GG697155	39803
Faecalibacterium_prausnitzii_61481	NZ_GG697155	39836
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40100
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40157
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40244
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40259
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40412
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40439
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40466
Faecalibacterium_prausnitzii_61481	NZ_GG697155	39933
Faecalibacterium_prausnitzii_61481	NZ_GG697155	39988
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40093
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40156
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40170
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40174
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40239
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40834
Faecalibacterium_prausnitzii_61481	NZ_GG697155	41947
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40888
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40903
Faecalibacterium_prausnitzii_61481	NZ_GG697155	41029
Faecalibacterium_prausnitzii_61481	NZ_GG697155	41248
Faecalibacterium_prausnitzii_61481	NZ_GG697155	41665
Faecalibacterium_prausnitzii_61481	NZ_GG697155	40833
Faecalibacterium_prausnitzii_61481	NZ_GG697155	41952
Faecalibacterium_prausnitzii_61481	NZ_GG697155	41954
Faecalibacterium_prausnitzii_61481	NZ_GG697155	43051
Faecalibacterium_prausnitzii_61481	NZ_GG697155	43207
Faecalibacterium_prausnitzii_61481	NZ_GG697155	42906
Faecalibacterium_prausnitzii_61481	NZ_GG697154	61743
Faecalibacterium_prausnitzii_61481	NZ_GG697154	61921
Faecalibacterium_prausnitzii_61481	NZ_GG697154	61965
Faecalibacterium_prausnitzii_61481	NZ_GG697154	62379
Faecalibacterium_prausnitzii_61481	NZ_GG697154	62403
Faecalibacterium_prausnitzii_61481	NZ_GG697154	62844
Faecalibacterium_prausnitzii_61481	NZ_GG697154	61797
Faecalibacterium_prausnitzii_61481	NZ_GG697154	61806
Faecalibacterium_prausnitzii_61481	NZ_GG697154	61953
Faecalibacterium_prausnitzii_61481	NZ_GG697154	61998
Faecalibacterium_prausnitzii_61481	NZ_GG697154	62193
Faecalibacterium_prausnitzii_61481	NZ_GG697154	62268
Faecalibacterium_prausnitzii_61481	NZ_GG697154	62316
Faecalibacterium_prausnitzii_61481	NZ_GG697154	62382
Faecalibacterium_prausnitzii_61481	NZ_GG697154	62424
Faecalibacterium_prausnitzii_61481	NZ_GG697154	61984
Faecalibacterium_prausnitzii_61481	NZ_GG697154	62501
Faecalibacterium_prausnitzii_61481	NZ_GG697154	61920
Faecalibacterium_prausnitzii_61481	NZ_GG697157	113608
Faecalibacterium_prausnitzii_61481	NZ_GG697157	114021
Faecalibacterium_prausnitzii_61481	NZ_GG697157	114450
Faecalibacterium_prausnitzii_61481	NZ_GG697157	114488
Faecalibacterium_prausnitzii_61481	NZ_GG697157	114498
Faecalibacterium_prausnitzii_61481	NZ_GG697157	114603
Faecalibacterium_prausnitzii_61481	NZ_GG697157	114699
Faecalibacterium_prausnitzii_61481	NZ_GG697157	113652
Faecalibacterium_prausnitzii_61481	NZ_GG697157	113919
Faecalibacterium_prausnitzii_61481	NZ_GG697157	114435
Faecalibacterium_prausnitzii_61481	NZ_GG697157	114489
Faecalibacterium_prausnitzii_61481	NZ_GG697157	114726
Faecalibacterium_prausnitzii_61481	NZ_GG697157	115077
Faecalibacterium_prausnitzii_61481	NZ_GG697157	115122
Faecalibacterium_prausnitzii_61481	NZ_GG697157	113998
Faecalibacterium_prausnitzii_61481	NZ_GG697154	58474
Faecalibacterium_prausnitzii_61481	NZ_GG697154	57496
Faecalibacterium_prausnitzii_61481	NZ_GG697154	57398
Faecalibacterium_prausnitzii_61481	NZ_GG697154	57467
Faecalibacterium_prausnitzii_61481	NZ_GG697154	57557
Faecalibacterium_prausnitzii_61481	NZ_GG697154	57887
Faecalibacterium_prausnitzii_61481	NZ_GG697150	200007
Faecalibacterium_prausnitzii_61481	NZ_GG697150	200494
Faecalibacterium_prausnitzii_61481	NZ_GG697150	200506
Faecalibacterium_prausnitzii_61481	NZ_GG697150	200542
Faecalibacterium_prausnitzii_61481	NZ_GG697150	200743
Faecalibacterium_prausnitzii_61481	NZ_GG697150	200200
Faecalibacterium_prausnitzii_61481	NZ_GG697150	200497
Faecalibacterium_prausnitzii_61481	NZ_GG697150	200833
Faecalibacterium_prausnitzii_61481	NZ_GG697157	116536
Faecalibacterium_prausnitzii_61481	NZ_GG697157	116782
Faecalibacterium_prausnitzii_61481	NZ_GG697157	116542
Faecalibacterium_prausnitzii_61481	NZ_GG697157	116719
Faecalibacterium_prausnitzii_61481	NZ_GG697157	116746
Faecalibacterium_prausnitzii_61481	NZ_GG697154	64223
Faecalibacterium_prausnitzii_61481	NZ_GG697154	64448
Faecalibacterium_prausnitzii_61481	NZ_GG697154	64472
Faecalibacterium_prausnitzii_61481	NZ_GG697154	64475
Faecalibacterium_prausnitzii_61481	NZ_GG697154	64443
Faecalibacterium_prausnitzii_61481	NZ_GG697151	147647
Faecalibacterium_prausnitzii_61481	NZ_GG697151	147746
Faecalibacterium_prausnitzii_61481	NZ_GG697151	139071
Faecalibacterium_prausnitzii_61481	NZ_GG697151	139089
Faecalibacterium_prausnitzii_61481	NZ_GG697151	139536
Faecalibacterium_prausnitzii_61481	NZ_GG697151	139333
Faecalibacterium_prausnitzii_61481	NZ_GG697151	137227
Faecalibacterium_prausnitzii_61481	NZ_GG697151	144462
Faecalibacterium_prausnitzii_61481	NZ_GG697151	141510
Faecalibacterium_prausnitzii_61481	NZ_GG697151	141576
Faecalibacterium_prausnitzii_61481	NZ_GG697151	141906
Faecalibacterium_prausnitzii_61481	NZ_GG697151	141345
Faecalibacterium_prausnitzii_61481	NZ_GG697151	141453
Faecalibacterium_prausnitzii_61481	NZ_GG697151	141508
Faecalibacterium_prausnitzii_61481	NZ_GG697149	340345
Faecalibacterium_prausnitzii_61481	NZ_GG697149	340903
Faecalibacterium_prausnitzii_61481	NZ_GG697149	341073
Faecalibacterium_prausnitzii_61481	NZ_GG697149	341413
Faecalibacterium_prausnitzii_61481	NZ_GG697149	341503
Faecalibacterium_prausnitzii_61481	NZ_GG697149	340360
Faecalibacterium_prausnitzii_61481	NZ_GG697149	340369
Faecalibacterium_prausnitzii_61481	NZ_GG697149	340888
Faecalibacterium_prausnitzii_61481	NZ_GG697149	340912
Faecalibacterium_prausnitzii_61481	NZ_GG697149	341083
Faecalibacterium_prausnitzii_61481	NZ_GG697149	341635
Faecalibacterium_prausnitzii_61481	NZ_GG697149	341668
Faecalibacterium_prausnitzii_61481	NZ_GG697149	340932
Faecalibacterium_prausnitzii_61481	NZ_GG697149	340940
Faecalibacterium_prausnitzii_61481	NZ_GG697149	341721
Faecalibacterium_prausnitzii_61481	NZ_GG697149	342267
Faecalibacterium_prausnitzii_61481	NZ_GG697149	342278
Faecalibacterium_prausnitzii_61481	NZ_GG697149	342297
Faecalibacterium_prausnitzii_61481	NZ_GG697149	342410
Faecalibacterium_prausnitzii_61481	NZ_GG697149	341853
Faecalibacterium_prausnitzii_61481	NZ_GG697149	341985
Faecalibacterium_prausnitzii_61481	NZ_GG697149	342312
Faecalibacterium_prausnitzii_61481	NZ_GG697149	342354
Faecalibacterium_prausnitzii_61481	NZ_GG697149	342603
Faecalibacterium_prausnitzii_61481	NZ_GG697149	341696
Faecalibacterium_prausnitzii_61481	NZ_GG697149	342061
Faecalibacterium_prausnitzii_61481	NZ_GG697149	339930
Faecalibacterium_prausnitzii_61481	NZ_GG697149	340137
Faecalibacterium_prausnitzii_61481	NZ_GG697149	340158
Faecalibacterium_prausnitzii_61481	NZ_GG697149	339663
Faecalibacterium_prausnitzii_61481	NZ_GG697149	343124
Faecalibacterium_prausnitzii_61481	NZ_GG697149	343204
Faecalibacterium_prausnitzii_61481	NZ_GG697151	246454
Faecalibacterium_prausnitzii_61481	NZ_GG697151	246550
Faecalibacterium_prausnitzii_61481	NZ_GG697151	246370
Faecalibacterium_prausnitzii_61481	NZ_GG697151	246472
Faecalibacterium_prausnitzii_61481	NZ_GG697151	246619
Faecalibacterium_prausnitzii_61481	NZ_GG697151	246622
Faecalibacterium_prausnitzii_61481	NZ_GG697151	246700
Faecalibacterium_prausnitzii_61481	NZ_GG697151	246480
Faecalibacterium_prausnitzii_61481	NZ_GG697151	246510
Faecalibacterium_prausnitzii_61481	NZ_GG697151	51770
Faecalibacterium_prausnitzii_61481	NZ_GG697151	51940
Faecalibacterium_prausnitzii_61481	NZ_GG697151	51961
Faecalibacterium_prausnitzii_61481	NZ_GG697151	51967
Faecalibacterium_prausnitzii_61481	NZ_GG697151	51592
Faecalibacterium_prausnitzii_61481	NZ_GG697151	50577
Faecalibacterium_prausnitzii_61481	NZ_GG697151	50394
Faecalibacterium_prausnitzii_61481	NZ_GG697151	50550
Faecalibacterium_prausnitzii_61481	NZ_GG697151	50589
Faecalibacterium_prausnitzii_61481	NZ_GG697151	50613
Faecalibacterium_prausnitzii_61481	NZ_GG697151	50937
Faecalibacterium_prausnitzii_61481	NZ_GG697151	51000
Faecalibacterium_prausnitzii_61481	NZ_GG697151	51063
Faecalibacterium_prausnitzii_61481	NZ_GG697151	50443
Faecalibacterium_prausnitzii_61481	NZ_GG697151	50452
Faecalibacterium_prausnitzii_61481	NZ_GG697151	50445
Faecalibacterium_prausnitzii_61481	NZ_GG697151	47085
Faecalibacterium_prausnitzii_61481	NZ_GG697151	47149
Faecalibacterium_prausnitzii_61481	NZ_GG697151	46280
Faecalibacterium_prausnitzii_61481	NZ_GG697151	46317
Faecalibacterium_prausnitzii_61481	NZ_GG697151	46004
Faecalibacterium_prausnitzii_61481	NZ_GG697151	46352
Faecalibacterium_prausnitzii_61481	NZ_GG697151	46466
Faecalibacterium_prausnitzii_61481	NZ_GG697151	46568
Faecalibacterium_prausnitzii_61481	NZ_GG697151	46616
Faecalibacterium_prausnitzii_61481	NZ_GG697151	46661
Faecalibacterium_prausnitzii_61481	NZ_GG697151	46295
Faecalibacterium_prausnitzii_61481	NZ_GG697151	49507
Faecalibacterium_prausnitzii_61481	NZ_GG697151	49519
Faecalibacterium_prausnitzii_61481	NZ_GG697151	49543
Faecalibacterium_prausnitzii_61481	NZ_GG697151	50221
Faecalibacterium_prausnitzii_61481	NZ_GG697151	49512
Faecalibacterium_prausnitzii_61481	NZ_GG697151	49562
Faecalibacterium_prausnitzii_61481	NZ_GG697151	50218
Faecalibacterium_prausnitzii_61481	NZ_GG697151	47809
Faecalibacterium_prausnitzii_61481	NZ_GG697151	47839
Faecalibacterium_prausnitzii_61481	NZ_GG697151	48772
Faecalibacterium_prausnitzii_61481	NZ_GG697151	49024
Faecalibacterium_prausnitzii_61481	NZ_GG697151	47335
Faecalibacterium_prausnitzii_61481	NZ_GG697151	47776
Faecalibacterium_prausnitzii_61481	NZ_GG697151	48097
Faecalibacterium_prausnitzii_61481	NZ_GG697151	48121
Faecalibacterium_prausnitzii_61481	NZ_GG697151	48124
Faecalibacterium_prausnitzii_61481	NZ_GG697151	48196
Faecalibacterium_prausnitzii_61481	NZ_GG697151	48337
Faecalibacterium_prausnitzii_61481	NZ_GG697151	48769
Faecalibacterium_prausnitzii_61481	NZ_GG697151	48775
Faecalibacterium_prausnitzii_61481	NZ_GG697151	48907
Faecalibacterium_prausnitzii_61481	NZ_GG697151	48913
Faecalibacterium_prausnitzii_61481	NZ_GG697151	48979
Faecalibacterium_prausnitzii_61481	NZ_GG697151	49129
Faecalibacterium_prausnitzii_61481	NZ_GG697151	49231
Faecalibacterium_prausnitzii_61481	NZ_GG697151	47864
Faecalibacterium_prausnitzii_61481	NZ_GG697151	48752
Faecalibacterium_prausnitzii_61481	NZ_GG697151	48902
Faecalibacterium_prausnitzii_61481	NZ_GG697151	43709
Faecalibacterium_prausnitzii_61481	NZ_GG697151	43742
Faecalibacterium_prausnitzii_61481	NZ_GG697151	43760
Faecalibacterium_prausnitzii_61481	NZ_GG697151	43934
Faecalibacterium_prausnitzii_61481	NZ_GG697151	44042
Faecalibacterium_prausnitzii_61481	NZ_GG697151	44072
Faecalibacterium_prausnitzii_61481	NZ_GG697151	43469
Faecalibacterium_prausnitzii_61481	NZ_GG697151	45607
Faecalibacterium_prausnitzii_61481	NZ_GG697151	45682
Faecalibacterium_prausnitzii_61481	NZ_GG697151	45703
Faecalibacterium_prausnitzii_61481	NZ_GG697151	44532
Faecalibacterium_prausnitzii_61481	NZ_GG697151	44550
Faecalibacterium_prausnitzii_61481	NZ_GG697151	44604
Faecalibacterium_prausnitzii_61481	NZ_GG697151	44628
Faecalibacterium_prausnitzii_61481	NZ_GG697151	44757
Faecalibacterium_prausnitzii_61481	NZ_GG697151	45487
Faecalibacterium_prausnitzii_61481	NZ_GG697151	44391
Faecalibacterium_prausnitzii_61481	NZ_GG697151	314140
Faecalibacterium_prausnitzii_61481	NZ_GG697151	314458
Faecalibacterium_prausnitzii_61481	NZ_GG697151	314707
Faecalibacterium_prausnitzii_61481	NZ_GG697151	314806
Faecalibacterium_prausnitzii_61481	NZ_GG697151	314986
Faecalibacterium_prausnitzii_61481	NZ_GG697151	315122
Faecalibacterium_prausnitzii_61481	NZ_GG697151	315169
Faecalibacterium_prausnitzii_61481	NZ_GG697151	315211
Faecalibacterium_prausnitzii_61481	NZ_GG697151	315280
Faecalibacterium_prausnitzii_61481	NZ_GG697151	314470
Faecalibacterium_prausnitzii_61481	NZ_GG697151	314494
Faecalibacterium_prausnitzii_61481	NZ_GG697151	314500
Faecalibacterium_prausnitzii_61481	NZ_GG697151	314590
Faecalibacterium_prausnitzii_61481	NZ_GG697151	314692
Faecalibacterium_prausnitzii_61481	NZ_GG697151	314704
Faecalibacterium_prausnitzii_61481	NZ_GG697151	314860
Faecalibacterium_prausnitzii_61481	NZ_GG697151	314998
Faecalibacterium_prausnitzii_61481	NZ_GG697151	315046
Faecalibacterium_prausnitzii_61481	NZ_GG697151	315217
Faecalibacterium_prausnitzii_61481	NZ_GG697151	315322
Faecalibacterium_prausnitzii_61481	NZ_GG697151	315415
Faecalibacterium_prausnitzii_61481	NZ_GG697151	313950
Faecalibacterium_prausnitzii_61481	NZ_GG697151	313964
Faecalibacterium_prausnitzii_61481	NZ_GG697151	314822
Faecalibacterium_prausnitzii_61481	NZ_GG697151	315035
Faecalibacterium_prausnitzii_61481	NZ_GG697151	315119
Faecalibacterium_prausnitzii_61481	NZ_GG697151	315167
Faecalibacterium_prausnitzii_61481	NZ_GG697151	313558
Faecalibacterium_prausnitzii_61481	NZ_GG697151	313712
Faecalibacterium_prausnitzii_61481	NZ_GG697151	313757
Faecalibacterium_prausnitzii_61481	NZ_GG697151	313772
Faecalibacterium_prausnitzii_61481	NZ_GG697151	318278
Faecalibacterium_prausnitzii_61481	NZ_GG697151	318297
Faecalibacterium_prausnitzii_61481	NZ_GG697151	318551
Faecalibacterium_prausnitzii_61481	NZ_GG697151	318419
Faecalibacterium_prausnitzii_61481	NZ_GG697151	318546
Faecalibacterium_prausnitzii_61481	NZ_GG697151	316702
Faecalibacterium_prausnitzii_61481	NZ_GG697151	317053
Faecalibacterium_prausnitzii_61481	NZ_GG697151	316876
Faecalibacterium_prausnitzii_61481	NZ_GG697151	320841
Faecalibacterium_prausnitzii_61481	NZ_GG697151	320340
Faecalibacterium_prausnitzii_61481	NZ_GG697151	320568
Faecalibacterium_prausnitzii_61481	NZ_GG697151	320598
Faecalibacterium_prausnitzii_61481	NZ_GG697151	320607
Faecalibacterium_prausnitzii_61481	NZ_GG697151	320634
Faecalibacterium_prausnitzii_61481	NZ_GG697151	321042
Faecalibacterium_prausnitzii_61481	NZ_GG697151	321294
Faecalibacterium_prausnitzii_61481	NZ_GG697151	321315
Faecalibacterium_prausnitzii_61481	NZ_GG697151	320674
Faecalibacterium_prausnitzii_61481	NZ_GG697151	320801
Faecalibacterium_prausnitzii_61481	NZ_GG697151	320890
Faecalibacterium_prausnitzii_61481	NZ_GG697151	321043
Faecalibacterium_prausnitzii_61481	NZ_GG697151	321496
Faecalibacterium_prausnitzii_61481	NZ_GG697151	319186
Faecalibacterium_prausnitzii_61481	NZ_GG697151	319891
Faecalibacterium_prausnitzii_61481	NZ_GG697151	319894
Faecalibacterium_prausnitzii_61481	NZ_GG697151	320173
Faecalibacterium_prausnitzii_61481	NZ_GG697151	319863
Faecalibacterium_prausnitzii_61481	NZ_GG697151	319866
Faecalibacterium_prausnitzii_61481	NZ_GG697151	323542
Faecalibacterium_prausnitzii_61481	NZ_GG697151	323554
Faecalibacterium_prausnitzii_61481	NZ_GG697151	323653
Faecalibacterium_prausnitzii_61481	NZ_GG697151	323680
Faecalibacterium_prausnitzii_61481	NZ_GG697151	324286
Faecalibacterium_prausnitzii_61481	NZ_GG697151	324409
Faecalibacterium_prausnitzii_61481	NZ_GG697151	324673
Faecalibacterium_prausnitzii_61481	NZ_GG697151	324685
Faecalibacterium_prausnitzii_61481	NZ_GG697151	324793
Faecalibacterium_prausnitzii_61481	NZ_GG697151	325138
Faecalibacterium_prausnitzii_61481	NZ_GG697151	323512
Faecalibacterium_prausnitzii_61481	NZ_GG697151	323656
Faecalibacterium_prausnitzii_61481	NZ_GG697151	323719
Faecalibacterium_prausnitzii_61481	NZ_GG697151	323749
Faecalibacterium_prausnitzii_61481	NZ_GG697151	323830
Faecalibacterium_prausnitzii_61481	NZ_GG697151	324016
Faecalibacterium_prausnitzii_61481	NZ_GG697151	324328
Faecalibacterium_prausnitzii_61481	NZ_GG697151	324472
Faecalibacterium_prausnitzii_61481	NZ_GG697151	325153
Faecalibacterium_prausnitzii_61481	NZ_GG697151	325351
Faecalibacterium_prausnitzii_61481	NZ_GG697151	325393
Faecalibacterium_prausnitzii_61481	NZ_GG697151	324249
Faecalibacterium_prausnitzii_61481	NZ_GG697151	324413
Faecalibacterium_prausnitzii_61481	NZ_GG697151	324672
Faecalibacterium_prausnitzii_61481	NZ_GG697151	325365
Faecalibacterium_prausnitzii_61481	NZ_GG697151	323290
Faecalibacterium_prausnitzii_61481	NZ_GG697151	324667
Faecalibacterium_prausnitzii_61481	NZ_GG697151	322012
Faecalibacterium_prausnitzii_61481	NZ_GG697151	322018
Faecalibacterium_prausnitzii_61481	NZ_GG697151	322237
Faecalibacterium_prausnitzii_61481	NZ_GG697151	322297
Faecalibacterium_prausnitzii_61481	NZ_GG697151	321754
Faecalibacterium_prausnitzii_61481	NZ_GG697151	322087
Faecalibacterium_prausnitzii_61481	NZ_GG697151	322363
Faecalibacterium_prausnitzii_61481	NZ_GG697151	321857
Faecalibacterium_prausnitzii_61481	NZ_GG697151	322302
Faecalibacterium_prausnitzii_61481	NZ_GG697151	322382
Faecalibacterium_prausnitzii_61481	NZ_GG697151	322425
Faecalibacterium_prausnitzii_61481	NZ_GG697151	322427
Faecalibacterium_prausnitzii_61481	NZ_GG697151	326035
Faecalibacterium_prausnitzii_61481	NZ_GG697151	326922
Faecalibacterium_prausnitzii_61481	NZ_GG697151	326673
Faecalibacterium_prausnitzii_61481	NZ_GG697151	326733
Faecalibacterium_prausnitzii_61481	NZ_GG697151	326760
Faecalibacterium_prausnitzii_61481	NZ_GG697151	327174
Faecalibacterium_prausnitzii_61481	NZ_GG697151	326535
Faecalibacterium_prausnitzii_61481	NZ_GG697151	325838
Faecalibacterium_prausnitzii_61481	NZ_GG697151	325724
Faecalibacterium_prausnitzii_61481	NZ_GG697151	325769
Faecalibacterium_prausnitzii_61481	NZ_GG697151	325841
Faecalibacterium_prausnitzii_61481	NZ_GG697151	325749
Faecalibacterium_prausnitzii_61481	NZ_GG697151	414348
Faecalibacterium_prausnitzii_61481	NZ_GG697151	414081
Faecalibacterium_prausnitzii_61481	NZ_GG697151	414369
Faecalibacterium_prausnitzii_61481	NZ_GG697151	411692
Faecalibacterium_prausnitzii_61481	NZ_GG697151	411893
Faecalibacterium_prausnitzii_61481	NZ_GG697151	412025
Faecalibacterium_prausnitzii_61481	NZ_GG697151	412457
Faecalibacterium_prausnitzii_61481	NZ_GG697151	412640
Faecalibacterium_prausnitzii_61481	NZ_GG697151	412811
Faecalibacterium_prausnitzii_61481	NZ_GG697151	411560
Faecalibacterium_prausnitzii_61481	NZ_GG697151	412010
Faecalibacterium_prausnitzii_61481	NZ_GG697151	412052
Faecalibacterium_prausnitzii_61481	NZ_GG697151	412493
Faecalibacterium_prausnitzii_61481	NZ_GG697151	412565
Faecalibacterium_prausnitzii_61481	NZ_GG697151	412940
Faecalibacterium_prausnitzii_61481	NZ_GG697151	412982
Faecalibacterium_prausnitzii_61481	NZ_GG697151	411448
Faecalibacterium_prausnitzii_61481	NZ_GG697151	412942
Faecalibacterium_prausnitzii_61481	NZ_GG697151	162169
Faecalibacterium_prausnitzii_61481	NZ_GG697151	162344
Faecalibacterium_prausnitzii_61481	NZ_GG697151	162349
Faecalibacterium_prausnitzii_61481	NZ_GG697151	162526
Faecalibacterium_prausnitzii_61481	NZ_GG697151	162997
Faecalibacterium_prausnitzii_61481	NZ_GG697151	161599
Faecalibacterium_prausnitzii_61481	NZ_GG697151	161692
Faecalibacterium_prausnitzii_61481	NZ_GG697151	161707
Faecalibacterium_prausnitzii_61481	NZ_GG697151	161755
Faecalibacterium_prausnitzii_61481	NZ_GG697151	161869
Faecalibacterium_prausnitzii_61481	NZ_GG697151	161980
Faecalibacterium_prausnitzii_61481	NZ_GG697151	162118
Faecalibacterium_prausnitzii_61481	NZ_GG697151	162172
Faecalibacterium_prausnitzii_61481	NZ_GG697151	162193
Faecalibacterium_prausnitzii_61481	NZ_GG697151	162199
Faecalibacterium_prausnitzii_61481	NZ_GG697151	162292
Faecalibacterium_prausnitzii_61481	NZ_GG697151	162367
Faecalibacterium_prausnitzii_61481	NZ_GG697151	162481
Faecalibacterium_prausnitzii_61481	NZ_GG697151	162724
Faecalibacterium_prausnitzii_61481	NZ_GG697151	162931
Faecalibacterium_prausnitzii_61481	NZ_GG697151	163124
Faecalibacterium_prausnitzii_61481	NZ_GG697151	162565
Faecalibacterium_prausnitzii_61481	NZ_GG697151	166355
Faecalibacterium_prausnitzii_61481	NZ_GG697151	166417
Faecalibacterium_prausnitzii_61481	NZ_GG697151	166626
Faecalibacterium_prausnitzii_61481	NZ_GG697151	166897
Faecalibacterium_prausnitzii_61481	NZ_GG697151	163487
Faecalibacterium_prausnitzii_61481	NZ_GG697151	163646
Faecalibacterium_prausnitzii_61481	NZ_GG697151	163913
Faecalibacterium_prausnitzii_61481	NZ_GG697151	163917
Faecalibacterium_prausnitzii_61481	NZ_GG697151	164298
Faecalibacterium_prausnitzii_61481	NZ_GG697151	163664
Faecalibacterium_prausnitzii_61481	NZ_GG697151	163829
Faecalibacterium_prausnitzii_61481	NZ_GG697151	164054
Faecalibacterium_prausnitzii_61481	NZ_GG697151	164345
Faecalibacterium_prausnitzii_61481	NZ_GG697151	164471
Faecalibacterium_prausnitzii_61481	NZ_GG697151	164768
Faecalibacterium_prausnitzii_61481	NZ_GG697151	165176
Faecalibacterium_prausnitzii_61481	NZ_GG697151	165392
Faecalibacterium_prausnitzii_61481	NZ_GG697151	163657
Faecalibacterium_prausnitzii_61481	NZ_GG697151	163931
Faecalibacterium_prausnitzii_61481	NZ_GG697149	210822
Faecalibacterium_prausnitzii_61481	NZ_GG697149	210048
Faecalibacterium_prausnitzii_61481	NZ_GG697149	210051
Faecalibacterium_prausnitzii_61481	NZ_GG697149	210165
Faecalibacterium_prausnitzii_61481	NZ_GG697149	210522
Faecalibacterium_prausnitzii_61481	NZ_GG697149	210654
Faecalibacterium_prausnitzii_61481	NZ_GG697149	210825
Faecalibacterium_prausnitzii_61481	NZ_GG697149	208131
Faecalibacterium_prausnitzii_61481	NZ_GG697149	208290
Faecalibacterium_prausnitzii_61481	NZ_GG697149	208299
Faecalibacterium_prausnitzii_61481	NZ_GG697149	208311
Faecalibacterium_prausnitzii_61481	NZ_GG697149	208353
Faecalibacterium_prausnitzii_61481	NZ_GG697149	208365
Faecalibacterium_prausnitzii_61481	NZ_GG697149	208389
Faecalibacterium_prausnitzii_61481	NZ_GG697149	208404
Faecalibacterium_prausnitzii_61481	NZ_GG697149	208583
Faecalibacterium_prausnitzii_61481	NZ_GG697149	208646
Faecalibacterium_prausnitzii_61481	NZ_GG697149	209354
Faecalibacterium_prausnitzii_61481	NZ_GG697149	209357
Faecalibacterium_prausnitzii_61481	NZ_GG697149	209363
Faecalibacterium_prausnitzii_61481	NZ_GG697149	209441
Faecalibacterium_prausnitzii_61481	NZ_GG697149	209483
Faecalibacterium_prausnitzii_61481	NZ_GG697149	209513
Faecalibacterium_prausnitzii_61481	NZ_GG697149	209549
Faecalibacterium_prausnitzii_61481	NZ_GG697149	209768
Faecalibacterium_prausnitzii_61481	NZ_GG697149	209786
Faecalibacterium_prausnitzii_61481	NZ_GG697149	209481
Faecalibacterium_prausnitzii_61481	NZ_GG697149	206762
Faecalibacterium_prausnitzii_61481	NZ_GG697149	206600
Faecalibacterium_prausnitzii_61481	NZ_GG697149	206630
Faecalibacterium_prausnitzii_61481	NZ_GG697149	206759
Faecalibacterium_prausnitzii_61481	NZ_GG697149	206816
Faecalibacterium_prausnitzii_61481	NZ_GG697149	204882
Faecalibacterium_prausnitzii_61481	NZ_GG697149	205068
Faecalibacterium_prausnitzii_61481	NZ_GG697149	204576
Faecalibacterium_prausnitzii_61481	NZ_GG697149	204924
Faecalibacterium_prausnitzii_61481	NZ_GG697149	205080
Faecalibacterium_prausnitzii_61481	NZ_GG697149	205126
Faecalibacterium_prausnitzii_61481	NZ_GG697149	206025
Faecalibacterium_prausnitzii_61481	NZ_GG697149	205656
Faecalibacterium_prausnitzii_61481	NZ_GG697149	205689
Faecalibacterium_prausnitzii_61481	NZ_GG697149	205932
Faecalibacterium_prausnitzii_61481	NZ_GG697149	205798
Faecalibacterium_prausnitzii_61481	NZ_GG697149	205563
Faecalibacterium_prausnitzii_61481	NZ_GG697149	203060
Faecalibacterium_prausnitzii_61481	NZ_GG697157	123211
Faecalibacterium_prausnitzii_61481	NZ_GG697157	123220
Faecalibacterium_prausnitzii_61481	NZ_GG697157	123271
Faecalibacterium_prausnitzii_61481	NZ_GG697157	123364
Faecalibacterium_prausnitzii_61481	NZ_GG697157	123409
Faecalibacterium_prausnitzii_61481	NZ_GG697157	123418
Faecalibacterium_prausnitzii_61481	NZ_GG697157	122683
Faecalibacterium_prausnitzii_61481	NZ_GG697157	122935
Faecalibacterium_prausnitzii_61481	NZ_GG697157	122938
Faecalibacterium_prausnitzii_61481	NZ_GG697157	122965
Faecalibacterium_prausnitzii_61481	NZ_GG697157	122048
Faecalibacterium_prausnitzii_61481	NZ_GG697157	122078
Faecalibacterium_prausnitzii_61481	NZ_GG697157	122085
Faecalibacterium_prausnitzii_61481	NZ_GG697154	53167
Faecalibacterium_prausnitzii_61481	NZ_GG697149	36582
Faecalibacterium_prausnitzii_61481	NZ_GG697149	36555
Faecalibacterium_prausnitzii_61481	NZ_GG697149	36600
Faecalibacterium_prausnitzii_61481	NZ_GG697149	37001
Faecalibacterium_prausnitzii_61481	NZ_GG697149	38478
